name,facultyName
Računarstvo i informatika,ETF
Automatika i elektronika,ETF
Energetika i automatika,ETF
Telekomunikacije,ETF
Jedinstven studij,FU
Jedinstven studij,PFSA
Fizioterapija,FZS
Laboratorijska tehnologija,FZS
Radiološka tehnologija,FZS
Sanitarni inženjering,FZS
Zdravstvena njega,FZS
Babičarstvo/primaljstvo,FZS
Zdravstveni nutricionizam i dijetetik,FZS
Integrirani studij,FFSA
Jedinstveni studij,MF
Jedinstveni studij,SF
Odsjek za anglistiku,FF
"Odsjek za bosanski, hrvatski i srpski jezik",FF
Odsjek za filozofiju,FF
Odsjek za germanistiku,FF
Odsjek za historiju,FF
Katedra za historiju/povijest umjetnosti,FF
Katedra za arheologiju,FF
Odsjek za književnosti naroda Bosne i Hercegovine,FF
Odsjek za komparativnu književnost i bibliotekarstvo,FF
Odsjek za orijentalnu filologiju,FF
Odsjek za pedagogiju,FF
Odsjek za psihologiju,FF
Odsjek za romanistiku,FF
Odsjek za slavenske jezike i književnosti,FF
Odsjek za sociologiju,FF
Matematika,PMF
Fizika,PMF
Hemija,PMF
Biologija,PMF
Geografija,PMF
Politologija,FPN
Sigurnosne studije,FPN
Socijalni rad,FPN
Komunikologija,FPN
Kriminalistika,FAKT
Kriminologija,FAKT
Sigurnosne studije,FAKT
Biljna proizvodnja,PPF
Zootehnika,PPF
Ekonomika poljoprivrede i prehrambene industrije,PPF
Prehrambene tehnologije,PPF
Farmacija,FFSA
Medicinska biohemija,FARM
Opća medicina,MF
Stomatologija,MF
Zdravstvena njega,MF
Šumarstvo,SFSA
Hortikultura,SFSA
Menadžment,FON
Informacioni sistemi,FON
Konstrukcije,GF
Hidrotehnika i okolišno inžinjerstvo,GF
Saobraćajnice,GF
Geodezija i geoinformatika,GF
Energetiku procesnu tehniku i okolinsko inženjerstvo,MEF
Mašinsko proizvodno inženjerstvo,MEF
Mašinske konstrukcije,MEF
Odbrambene tehnologije,MEF
Motori i vozila,MEF
Tehnologija drveta,MEF
Rudarstvo,RUD
Geologija,RUD
Jedinstveni studij,AF
Jedinstveni studij,VFS
Teologija,KAT
Predškolski odgoj,PF
Kultura življenja i tehnički odgoj,FF
Razredna nastava,PF
Edukacija i rehabilitacija,FF
Pravni fakultet,PFSA
Ekonomija,EFSA
Menadžment,EFSA
Visoka poslovna škola,EFSA
Cestovni saobraćaj,FSK
Željeznički saobraćaj,FSK
Zrakoplovni saobraćaj,FSK
Komunikacijske tehnologije,FSK
Kompjutersko informacione tehnologije,FSK
Poštansko-logističke tehnologije,FSK
